time,signal_1,signal_2,signal_3,target
0.0,0.1764,0.9631,-0.0599,0.4019
0.063,0.1031,0.9741,0.0144,0.5547
0.126,0.2238,1.102,0.3266,0.5389
0.189,0.4124,1.0476,0.4055,0.648
0.253,0.4367,1.0323,0.3071,0.6132
0.316,0.2128,0.7889,0.6259,0.6987
0.379,0.4649,0.9266,0.7688,0.7645
0.442,0.4126,0.8301,0.7792,0.7257
0.505,0.4736,0.9031,0.8285,0.85
0.568,0.5793,0.833,0.8265,0.8574
0.631,0.6047,0.8982,0.8083,0.8179
0.695,0.7855,0.8,1.0636,0.8649
0.758,0.7634,0.805,0.9676,0.9817
0.821,0.7439,0.6349,0.9741,1.0137
0.884,0.8177,0.5396,1.1539,0.976
0.947,0.8452,0.5429,1.0165,1.0126
1.01,0.9964,0.5299,0.9376,1.0094
1.074,0.8584,0.515,0.8527,1.0165
1.137,0.9385,0.6466,0.9152,1.0621
1.2,0.8466,0.3583,0.8477,0.9163
1.263,0.6977,0.2074,0.6705,1.0154
1.326,1.0356,0.2077,0.5283,0.9485
1.389,1.07,0.1342,0.1457,0.9385
1.452,0.9188,0.1663,0.247,0.913
1.516,1.2254,-0.0989,0.0973,0.884
1.579,0.8545,-0.0016,-0.0064,0.8125
1.642,1.0021,-0.0553,-0.0473,0.8505
1.705,0.9723,-0.1106,-0.5391,0.8891
1.768,1.1339,-0.2558,-0.4414,0.7637
1.831,1.1132,-0.2813,-0.4707,0.7244
1.894,0.9636,-0.4604,-0.6497,0.6452
1.958,0.9639,-0.4265,-0.8404,0.626
2.021,0.8117,-0.4892,-0.6963,0.6051
2.084,0.6732,-0.4493,-0.8276,0.5107
2.147,0.8037,-0.6605,-1.0109,0.452
2.21,0.8181,-0.5186,-0.9262,0.4383
2.273,0.8862,-0.4967,-0.9041,0.3141
2.336,0.8412,-0.9,-0.9987,0.313
2.4,0.637,-0.6945,-0.9162,0.2806
2.463,0.5977,-0.7106,-0.9695,0.2459
2.526,0.4727,-0.8801,-0.9825,0.1109
2.589,0.3829,-0.8909,-1.0094,0.1209
2.652,0.2995,-0.8959,-0.8384,0.0411
2.715,0.6085,-0.9403,-0.7335,-0.1235
2.778,0.3042,-0.9657,-0.5764,-0.1974
2.842,0.2517,-1.123,-0.5761,-0.214
2.905,0.1093,-0.8569,-0.4104,-0.2087
2.968,0.2505,-0.877,-0.4368,-0.3242
3.031,-0.0511,-1.0752,-0.2975,-0.4098
3.094,0.0261,-1.1455,-0.1056,-0.3597
3.157,-0.1053,-0.9478,-0.0739,-0.4789
3.221,-0.0402,-1.0545,0.2392,-0.6632
3.284,-0.1927,-0.9757,0.3267,-0.583
3.347,-0.3219,-1.0109,0.4269,-0.6222
3.41,-0.268,-0.895,0.5452,-0.6837
3.473,-0.2827,-0.8761,0.8176,-0.7165
3.536,-0.3779,-0.9957,0.663,-0.7834
3.599,-0.4117,-1.0354,0.5728,-0.8839
3.663,-0.5612,-1.0256,0.8833,-0.8711
3.726,-0.5877,-0.7732,0.915,-0.9312
3.789,-0.6703,-0.9166,0.9103,-0.9583
3.852,-0.6881,-0.8088,0.8909,-0.9989
3.915,-0.78,-0.7751,0.9558,-0.9335
3.978,-0.9151,-0.6752,1.0129,-0.9678
4.041,-0.7655,-0.8154,0.9236,-1.0078
4.105,-0.8611,-0.5522,1.1788,-1.0267
4.168,-1.0183,-0.4657,0.7903,-1.0002
4.231,-0.84,-0.4543,0.7416,-0.9459
4.294,-1.0045,-0.4373,0.5136,-1.0969
4.357,-0.9324,-0.338,0.6773,-0.9707
4.42,-0.8847,-0.248,0.3498,-1.0057
4.483,-0.961,-0.5042,0.388,-1.0577
4.547,-0.8724,0.0306,0.2979,-1.0419
4.61,-1.1182,-0.0634,0.1328,-0.9677
4.673,-0.959,-0.1047,0.2527,-0.8848
4.736,-1.0682,-0.0154,0.0521,-0.8463
4.799,-1.0833,0.1361,-0.0409,-0.8797
4.862,-1.0467,0.1378,-0.3837,-0.7452
4.926,-1.0085,0.0084,-0.3006,-0.6852
4.989,-0.9565,0.4792,-0.4753,-0.6937
5.052,-1.0595,0.3219,-0.5507,-0.6975
5.115,-0.83,0.4938,-0.618,-0.5634
5.178,-0.8469,0.3799,-0.8933,-0.5311
5.241,-1.017,0.6582,-0.9137,-0.4724
5.304,-0.681,0.5867,-0.8399,-0.4935
5.368,-0.6034,0.6702,-1.2318,-0.5455
5.431,-0.635,0.5536,-0.8397,-0.2394
5.494,-0.7279,0.8254,-0.9447,-0.3659
5.557,-0.7711,0.8167,-0.9976,-0.2261
5.62,-0.5101,0.9183,-0.9482,-0.0433
5.683,-0.6049,0.7626,-1.035,-0.0832
5.746,-0.3891,0.8113,-0.9139,0.0107
5.81,-0.4353,1.1203,-0.7018,-0.0487
5.873,-0.3014,0.8109,-0.602,0.0005
5.936,-0.3047,0.9267,-0.3705,0.1255
5.999,-0.2097,1.0736,-0.5456,0.2687
6.062,-0.2182,0.9854,-0.4936,0.2581
6.125,0.0214,1.0459,-0.3619,0.2958
6.188,-0.0819,0.9556,-0.2901,0.4042
6.252,0.0086,1.0365,-0.0709,0.5056
6.315,0.2199,0.8688,0.1014,0.4346
6.378,-0.0402,1.1613,0.1849,0.4998
6.441,0.0302,0.9757,0.4202,0.572
6.504,0.3162,0.9077,0.4044,0.7149
6.567,0.163,1.0265,0.5035,0.718
6.63,0.5347,0.8942,0.582,0.8561
6.694,0.3577,0.7835,0.5685,0.8366
6.757,0.3814,0.7553,0.655,0.8252
6.82,0.7036,0.9288,0.761,0.924
6.883,0.7126,0.8094,1.0621,0.9017
6.946,0.8023,0.7747,1.0597,0.8828
7.009,0.7546,0.8555,1.1305,0.9752
7.073,0.6238,0.5916,0.8667,0.9258
7.136,0.9439,0.585,0.7941,0.9617
7.199,0.7662,0.5708,0.9003,1.0544
7.262,0.9101,0.5675,0.9437,0.9907
7.325,0.9581,0.5003,0.9211,0.9594
7.388,0.878,0.4204,0.9073,0.9762
7.451,0.9815,0.3856,0.7493,1.0463
7.515,1.0352,0.3222,0.8022,0.9595
7.578,0.9997,0.2008,0.5026,0.9557
7.641,0.8674,0.1302,0.3221,0.9336
7.704,1.0186,0.1769,0.1274,0.9486
7.767,1.1289,-0.0024,0.0839,0.8966
7.83,0.9303,-0.0921,0.0716,0.8086
7.893,0.9843,-0.0707,-0.1677,0.8136
7.957,0.9512,-0.1182,-0.1101,0.7772
8.02,1.1712,0.0607,-0.1843,0.8486
8.083,1.0411,-0.2974,-0.679,0.7865
8.146,0.9984,-0.1936,-0.4651,0.7317
8.209,0.8606,-0.2731,-0.8761,0.6308
8.272,0.9677,-0.5252,-0.7023,0.5663
8.335,0.8189,-0.3858,-0.6984,0.5304
8.399,0.8585,-0.6365,-0.8798,0.4496
8.462,0.7573,-0.837,-1.0655,0.5715
8.525,0.8509,-0.5611,-1.0325,0.277
8.588,0.8001,-0.8455,-1.0209,0.3586
8.651,0.6779,-0.6703,-1.0179,0.2059
8.714,0.6917,-0.8265,-1.0091,0.2036
8.778,0.4937,-0.6318,-0.9731,0.0973
8.841,0.4023,-0.7273,-0.8987,0.0251
8.904,0.5417,-0.9127,-0.9842,-0.036
8.967,0.4587,-0.9658,-0.8172,0.0456
9.03,0.448,-1.0445,-0.5581,-0.1118
9.093,0.5638,-0.9896,-0.654,-0.206
9.156,0.3596,-0.9922,-0.5557,-0.2018
9.22,0.1125,-1.0155,-0.2912,-0.29
9.283,0.2533,-0.9743,-0.5363,-0.3143
9.346,-0.0527,-0.939,-0.0391,-0.4999
9.409,-0.0304,-0.9649,-0.0948,-0.4503
9.472,-0.0542,-1.0753,0.111,-0.4818
9.535,0.0611,-1.1377,0.2289,-0.6564
9.598,-0.2473,-0.8485,0.4346,-0.6014
9.662,-0.3172,-1.041,0.4293,-0.5871
9.725,-0.3053,-1.0206,0.4968,-0.7181
9.788,-0.4215,-0.9869,0.7938,-0.7188
9.851,-0.3008,-1.0948,0.5165,-0.7658
9.914,-0.5781,-0.9304,0.8319,-0.8711
9.977,-0.6396,-0.8992,0.7587,-0.8667
10.04,-0.6213,-0.7543,0.8668,-0.9766
10.104,-0.6777,-0.7085,1.1785,-0.9467
10.167,-0.4828,-0.7368,0.9918,-0.9331
10.23,-0.626,-0.5998,1.0187,-0.9288
10.293,-0.7545,-0.6121,0.8081,-0.9783
10.356,-0.925,-0.5983,0.8847,-0.9543
10.419,-0.7541,-0.5288,0.9334,-1.0522
10.483,-0.9713,-0.5099,0.8908,-1.005
10.546,-1.055,-0.4744,0.8449,-0.9978
10.609,-0.8073,-0.404,0.6995,-0.9011
10.672,-0.9164,-0.4308,0.6557,-0.9952
10.735,-0.8742,-0.2295,0.5431,-0.9964
10.798,-0.9487,-0.2954,0.2015,-0.9535
10.861,-0.9053,-0.0496,0.2689,-0.9798
10.925,-1.0626,-0.0959,0.2184,-0.8998
10.988,-1.1034,-0.0029,0.0748,-0.8996
11.051,-0.9303,0.1046,-0.1467,-0.9393
11.114,-1.0733,0.1825,-0.3152,-0.8177
11.177,-1.0525,0.0235,-0.467,-0.7925
11.24,-1.0158,0.2216,-0.4832,-0.8169
11.303,-0.9512,0.391,-0.4642,-0.6944
11.367,-0.9674,0.1927,-0.8709,-0.5696
11.43,-1.0447,0.4594,-0.8292,-0.5684
11.493,-0.9432,0.2515,-0.9525,-0.512
11.556,-1.0694,0.4293,-0.822,-0.5556
11.619,-0.7493,0.5878,-1.0035,-0.4086
11.682,-0.9335,0.4683,-1.0277,-0.3673
11.745,-0.8422,0.583,-1.0192,-0.289
11.809,-0.6821,0.5792,-0.9539,-0.2338
11.872,-0.7141,0.9331,-1.0228,-0.2614
11.935,-0.436,0.8236,-1.2576,-0.1332
11.998,-0.6675,0.8995,-0.8529,-0.1062
12.061,-0.4573,0.8528,-0.8031,-0.0077
